,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
285,42.564438,-113.792440,5,270418,14023400,58257,59396,60000
139,42.564415,-113.792410,7,270418,14070300,1424,30580,30554
169,42.563976,-113.790300,6,270418,14113100,593,737,709
206,42.568653,-113.725470,6,270418,14163000,769,1918,1891
151,42.568615,-113.598240,6,270418,14212700,952,1103,1076
163,42.554939,-113.490750,5,270418,14262400,174,326,300
140,42.508965,-113.418190,6,270418,14312200,305,456,430
175,42.433750,-113.403820,5,270418,14362400,3512,4627,4600
189,42.360886,-113.369830,4,270418,14411900,1642,1669,1641
,60000,0,60000
,60000,0,60000
336,42.203079,-113.427380,5,290418,9583600,44011,46036,60004
349,42.202602,-113.427970,6,290418,10033200,2646,42664,60000
106,42.202690,-113.428060,7,290418,10083300,1244,44426,44400
138,42.202648,-113.428060,5,290418,10125100,2875,3018,2992
124,42.202629,-113.428020,5,290418,10175000,515,2620,2593
204,42.202671,-113.427990,5,290418,10224900,2085,2226,2201
180,42.202465,-113.428260,6,290418,10274700,676,817,791
172,42.202297,-113.428440,6,290418,10325000,3273,4415,4388
167,42.202473,-113.428280,5,290418,10374700,1863,2004,1978
159,42.202488,-113.428170,6,290418,10424500,454,596,569
168,42.202347,-113.428200,5,290418,10474800,4054,4080,4053
153,42.202358,-113.428120,6,290418,10524900,5654,5680,5653
216,42.202511,-113.428430,4,290418,10575200,9251,9276,9250
160,42.202492,-113.428190,5,290418,11025700,14855,14880,14854
148,42.202465,-113.428220,6,290418,11074400,2454,2595,2570
196,42.202435,-113.428200,5,290418,11124700,6052,6194,6168
195,42.202461,-113.428250,4,290418,11174200,1654,1679,1653
159,42.202423,-113.428370,5,290418,11224700,7251,7278,7251
145,42.202301,-113.428290,6,290418,11274200,1852,3005,2979
210,42.202389,-113.428360,4,290418,11324300,4459,4485,4458
210,42.202393,-113.428270,5,290418,11374300,5059,5200,5175
151,42.202351,-113.428240,6,290418,11423900,1653,1796,1770
224,42.202290,-113.428130,4,290418,11474200,5255,5280,5255
246,42.202396,-113.428170,4,290418,11524400,7847,7872,7845
242,42.202347,-113.427650,5,290418,11573800,2473,2615,2588
,60000,0,60000
657,42.202354,-113.427310,5,290418,12092300,886,59959,60012
126,42.202351,-113.427640,6,290418,12133300,4284,59498,59471
125,42.202286,-113.427350,6,290418,12173700,2890,4034,4008
187,42.202396,-113.427480,4,290418,12223700,4478,4502,4477
138,42.202240,-113.427300,5,290418,12275100,17052,19197,19170
143,42.202286,-113.427060,4,290418,12323500,3627,3651,3626
137,42.201866,-113.426430,5,290418,12373900,8211,8237,8210
137,42.201477,-113.427220,5,290418,12424100,10779,10922,10895
137,42.201324,-113.427200,5,290418,12473800,8434,8582,8556
206,42.201450,-113.427360,4,290418,12523100,947,2126,2098
170,42.201515,-113.427400,4,290418,12573100,2528,2553,2527
183,42.201153,-113.427730,4,290418,13024600,18118,18259,18234
368,42.202141,-113.428790,3,290418,13074400,4684,16716,60001
522,42.202503,-113.429560,4,290418,13124200,6266,15299,60000
245,42.202820,-113.428580,5,290418,13173100,4857,4998,4972
354,42.203617,-113.426860,4,290418,13232500,4439,59638,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
277,42.204594,-113.428700,6,290418,13482200,34484,59498,60000
266,42.204590,-113.428740,6,290418,13532100,15054,59245,60000
206,42.204578,-113.428740,5,290418,13575700,17662,35820,35794
244,42.204838,-113.428760,6,290418,14022400,2245,3390,3363
178,42.205036,-113.428590,6,290418,14072300,2833,2975,2949
230,42.204948,-113.428440,5,290418,14122600,6416,6441,6415
162,42.204784,-113.428190,5,290418,14172800,8997,9023,8997
157,42.204670,-113.428820,6,290418,14222400,4588,5734,5707
151,42.204906,-113.429360,6,290418,14272200,3167,4328,4302
116,42.204853,-113.432040,7,290418,14322400,3757,6920,6893
145,42.204700,-113.432270,5,290418,14372900,11359,12494,12469
127,42.204807,-113.432120,5,290418,14421900,2976,3119,3092
168,42.204338,-113.431820,5,290418,14472400,8500,8524,8499
117,42.204674,-113.430730,6,290418,14521700,1075,2222,2195
124,42.204807,-113.430880,5,290418,14571600,89,1787,1761
134,42.204712,-113.431100,5,290418,15021800,4273,4414,4388
137,42.204800,-113.430910,5,290418,15071700,3813,3839,3812
226,42.204556,-113.431270,4,290418,15121500,2378,2520,2493
231,42.204906,-113.431980,4,290418,15172000,7959,7984,7958
173,42.203587,-113.430720,4,290418,15222400,12541,12567,12541
162,42.203106,-113.430850,5,290418,15272600,15118,15143,15117
189,42.203121,-113.430920,4,290418,15321600,5683,5708,5682
,60000,0,60000
203,42.203152,-113.430790,4,290418,15422000,10842,10868,10841
223,42.203114,-113.430820,4,290418,15473000,21420,21446,21419
151,42.203129,-113.430890,5,290418,15525100,32002,43158,43131
156,42.203114,-113.430880,5,290418,15572400,10584,16728,16703
663,42.203053,-113.430880,5,290418,16025900,18161,52213,60000
242,42.203106,-113.430870,5,290418,16073300,26772,26914,26888
119,42.203140,-113.430890,5,290418,16123300,6343,27505,27479
119,42.203163,-113.430870,5,290418,16170900,3928,4070,4044
102,42.202854,-113.430710,6,290418,16220800,1503,3667,3641
142,42.202789,-113.430810,5,290418,16270900,5098,5240,5215
133,42.202675,-113.430810,5,290418,16321000,6685,6827,6802
137,42.202618,-113.430800,5,290418,16371100,8267,8292,8266
137,42.202553,-113.430940,5,290418,16420600,3844,3985,3959
139,42.202450,-113.430930,5,290418,16470800,5423,6564,6538
144,42.202465,-113.431020,5,290418,16521100,10004,10146,10121
151,42.202438,-113.430960,5,290418,16570600,4614,5731,5704
161,42.202461,-113.430990,5,290418,17020900,9173,9315,9288
174,42.202377,-113.431210,5,290418,17070500,5742,5767,5741
191,42.202385,-113.431170,5,290418,17121500,13328,16472,16445
211,42.202446,-113.431130,4,290418,17171300,14915,14941,14914
123,42.202446,-113.431110,6,290418,17225100,35526,53679,53653
162,42.202400,-113.431110,5,290418,17270200,5139,5281,5255
126,42.202423,-113.431130,6,290418,17320300,5695,6840,6814
179,42.202541,-113.431130,6,290418,17370900,12282,13425,13400
118,42.202438,-113.431180,6,290418,17420000,3867,5013,4988
225,42.202705,-113.431180,5,290418,17465800,3469,3611,3584
228,42.202385,-113.431050,5,290418,17515600,2094,2236,2210
231,42.202320,-113.431250,5,290418,17565900,5630,5773,5746
183,42.202469,-113.431090,5,290418,18015800,4204,5351,5325
186,42.202442,-113.431220,5,290418,18065900,6801,6942,6916
244,42.202572,-113.431240,5,290418,18115700,5375,5518,5492
197,42.202595,-113.431170,5,290418,18165400,2960,3101,3075
248,42.202587,-113.431190,5,290418,18221300,22556,22582,22555
230,42.202515,-113.431170,6,290418,18273300,34165,43328,43302
246,42.202572,-113.431320,4,290418,18320300,13753,13777,13752
233,42.202446,-113.431080,5,290418,18371200,23359,23383,23358
201,42.202477,-113.430960,7,290418,18420300,13943,15089,15063
213,42.202465,-113.431110,6,290418,18470300,7516,15666,15639
,60000,0,60000
209,42.202446,-113.431140,7,290418,18570300,11716,16857,16831
238,42.202549,-113.431180,5,290418,19015100,5291,5316,5290
205,42.202393,-113.431180,7,290418,19065100,4872,6010,5985
242,42.202530,-113.431160,8,290418,19115000,2454,5599,5571
191,42.202419,-113.431060,7,290418,19164800,4038,4179,4154
153,42.202484,-113.431270,9,290418,19214900,5625,5767,5741
148,42.202335,-113.431300,9,290418,19264500,2200,2342,2316
172,42.202465,-113.431250,7,290418,19314300,775,917,891
246,42.202564,-113.431300,5,290418,19364300,1345,1487,1462
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60001
274,42.178764,-113.462590,4,100518,14403000,35104,59283,60000
276,42.178749,-113.462570,4,100518,14452600,15056,59245,60000
278,42.178753,-113.462580,4,100518,14502200,4006,59202,60000
128,42.178715,-113.462550,6,100518,14545700,4969,38138,38111
187,42.178829,-113.462700,3,100518,14592100,7633,7658,7632
270,42.178707,-113.462630,3,100518,15041200,4214,4240,60000
273,42.178818,-113.462620,5,100518,15100300,8176,59367,60000
267,42.178745,-113.462620,5,100518,15145800,7810,59990,60008
258,42.178856,-113.462620,5,100518,15195200,43456,59619,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
137,42.173412,-113.441920,5,110518,15443400,29950,30092,30065
137,42.173241,-113.442020,5,110518,15492600,20826,20969,20942
213,42.173374,-113.442010,4,110518,15541600,11372,11396,11371
141,42.173561,-113.441760,5,110518,15591300,8938,9080,9054
111,42.173424,-113.441940,6,110518,16043800,29520,34664,34638
248,42.173470,-113.441930,5,110518,16091300,11766,11792,11765
152,42.173416,-113.441890,5,110518,16140800,9011,9153,9127
211,42.173214,-113.441990,6,110518,16190600,8256,9400,9373
186,42.173351,-113.441940,4,110518,16240000,5554,5696,5670
161,42.173222,-113.441930,5,110518,16285700,4755,4897,4871
