,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
,60000,0,60000
119,42.564262,-113.792340,7,270418,14030100,28079,28221,28194
134,42.564255,-113.792340,5,270418,14072900,1332,1481,1454
226,42.564270,-113.790330,5,270418,14122400,1636,1662,1635
125,42.568672,-113.702710,7,270418,14172000,3019,3171,3143
181,42.568611,-113.575530,6,270418,14221700,5284,5435,5408
176,42.546337,-113.475210,6,270418,14270700,646,797,771
180,42.501987,-113.406980,5,270418,14320300,1906,2058,2031
219,42.424721,-113.403760,5,270418,14365600,227,381,353
237,42.351711,-113.369660,5,270418,14415100,551,703,675
188,42.278938,-113.369300,6,270418,14470800,868,23010,22982
246,42.218788,-113.364460,5,270418,14514200,2188,2340,2313
220,42.198601,-113.417630,5,270418,14563500,526,676,650
245,42.195755,-113.420090,5,270418,15013500,871,5974,5947
99,42.195805,-113.420010,8,270418,15065500,2180,31301,31274
222,42.195747,-113.419960,4,270418,15112000,1498,1524,1497
150,42.195843,-113.420170,5,270418,15161400,873,1016,989
227,42.195793,-113.419990,5,270418,15210800,136,278,251
198,42.195793,-113.420040,6,270418,15221900,2502,3637,3611
224,42.195843,-113.419980,5,270418,15271100,839,990,961
236,42.195908,-113.419910,5,270418,15320600,1142,1285,1258
248,42.195789,-113.419940,5,270418,15370100,1461,1609,1581
118,42.195866,-113.419960,7,270418,15415600,1767,1916,1890
127,42.195850,-113.419980,6,270418,15465100,2113,2255,2229
119,42.195782,-113.420010,7,270418,15514600,1381,2531,2504
189,42.195942,-113.420100,4,270418,15564000,1712,1859,1833
127,42.196178,-113.419580,6,270418,16013800,3001,5142,5115
157,42.196114,-113.419510,4,270418,16063000,2335,2477,2451
135,42.196022,-113.419410,5,270418,16112700,3610,4755,4729
159,42.195892,-113.419390,5,270418,16162000,2920,3062,3035
233,42.196056,-113.419190,4,270418,16211300,1267,1409,1382
239,42.195961,-113.419240,4,270418,16260800,1543,1570,1542
131,42.196053,-113.419250,6,270418,16310600,4860,5002,4975
226,42.195999,-113.419310,4,270418,16360000,4200,4341,4316
237,42.195972,-113.419330,4,270418,16410500,5489,14629,14603
243,42.195969,-113.419300,4,270418,16455700,11805,11832,11804
171,42.196129,-113.419240,3,270418,16512800,7132,48243,48217
261,42.196079,-113.419290,3,270418,16563300,11466,58468,60000
169,42.196117,-113.419310,3,270418,17012100,524,7662,7635
271,42.196182,-113.419100,3,270418,17061100,8165,47165,60000
346,42.197453,-113.418740,5,270418,17105400,19506,35519,60000
360,42.198040,-113.421940,5,270418,17161300,11870,59964,60010
339,42.198166,-113.423170,5,270418,17210700,4229,59348,60000
307,42.197800,-113.425130,5,270418,17260200,8567,59688,60000
279,42.198132,-113.426570,5,270418,17305700,6916,59898,60031
132,42.198147,-113.426640,6,270418,17352500,11263,33392,33366
235,42.198143,-113.426800,5,270418,17395200,5643,5791,5763
231,42.198196,-113.426880,4,270418,17444600,4910,4937,4909
244,42.198048,-113.426990,3,270418,17493800,2219,2245,2218
201,42.198055,-113.426870,5,270418,17543400,1527,3670,3645
194,42.197979,-113.426780,5,270418,17592800,2836,2978,2951
208,42.198139,-113.426670,4,270418,18042500,5183,5325,5297
205,42.198132,-113.426900,4,270418,18091600,1451,1594,1567
203,42.198235,-113.426820,4,270418,18141700,7765,7791,7764
202,42.198196,-113.426790,4,270418,18190900,5087,5112,5086
214,42.198265,-113.426330,3,270418,18240300,4402,4427,4401
202,42.198307,-113.426570,4,270418,18285700,3748,3893,3865
202,42.198235,-113.426550,4,270418,18335700,9013,9038,9012
202,42.198128,-113.426220,4,270418,18384800,5327,5354,5326
200,42.198025,-113.425810,4,270418,18434100,3630,3655,3628
199,42.198009,-113.425880,4,270418,18483500,2940,2967,2939
196,42.198013,-113.425900,4,270418,18533100,4241,4266,4240
