594,46.717434,-116.99172,4,300318,4440000,59548,59689,60000
242,46.717285,-116.99187,5,300318,4480600,6130,6271,6244
238,46.717003,-116.9917,5,300318,4530400,4821,4964,4936
236,46.71735,-116.9917,5,300318,4575900,480,623,595
238,46.717148,-116.99184,5,300318,5030000,1998,2025,1997
245,46.717278,-116.99175,5,300318,5075900,495,1641,1613
257,46.717358,-116.99175,5,300318,5125900,946,1971,60012
188,46.717365,-116.99176,6,300318,5183100,5375,34514,34488
204,46.717342,-116.99175,6,300318,5230100,2786,4928,4900
236,46.717323,-116.99168,5,300318,5275700,1166,1307,1280
251,46.717201,-116.99145,3,300318,5325700,1533,1559,60000
290,46.717243,-116.99151,6,300318,5380000,1897,4925,60040
336,46.717308,-116.9917,6,300318,5425900,1262,4287,60000
395,46.717381,-116.99178,6,300318,5475700,1625,2659,60000
473,46.717308,-116.99173,6,300318,5530000,3983,6013,60011
484,46.717335,-116.99167,7,300318,5585300,4333,59472,60000
451,46.717258,-116.99155,7,300318,6035300,4684,59805,60000
396,46.71748,-116.99193,7,300318,6085200,6041,59167,60000
374,46.717445,-116.99194,6,300318,6135200,4377,59505,60000
327,46.717392,-116.99184,6,300318,6185200,4704,59828,60000
290,46.717304,-116.99164,6,300318,6235100,3047,59185,60000
262,46.717388,-116.99178,6,300318,6285100,4369,59505,60000
244,46.717533,-116.99195,6,300318,6330200,3728,10826,10798
228,46.717274,-116.99155,6,300318,6375500,3978,4127,4099
221,46.717392,-116.99178,5,300318,6425300,1239,2391,2365
213,46.717384,-116.99187,5,300318,6475700,5490,6624,6598
207,46.717346,-116.99162,5,300318,6525100,722,863,837
204,46.71727,-116.99148,5,300318,6575200,969,2085,2058
202,46.717384,-116.99212,5,300318,7025500,4167,5306,5279
201,46.71735,-116.99158,5,300318,7075200,2432,2575,2547
202,46.717381,-116.99146,5,300318,7125100,1600,1742,1714
283,46.717392,-116.99165,6,300318,7184900,33792,59929,60000
123,46.717342,-116.99172,7,300318,7233100,4032,42163,42136
159,46.717361,-116.99163,5,300318,7275150,2802,2943,2917
126,46.717373,-116.99169,7,300318,7331000,8477,21619,21592
127,46.717327,-116.99169,7,300318,7380000,2699,11840,11813
238,46.717323,-116.99182,6,300318,7425300,4905,5048,5021
131,46.717377,-116.99165,6,300318,7474900,1151,1293,1264
135,46.717377,-116.99185,6,300318,7524800,289,431,404
237,46.717407,-116.99174,3,300318,7574900,1476,1500,1475
157,46.717293,-116.99154,6,300318,8025000,1655,2800,2771
169,46.717426,-116.99181,5,300318,8074800,893,1035,1007
156,46.717331,-116.99165,6,300318,8125600,2027,9167,9141
156,46.717373,-116.99165,6,300318,8175200,4216,5367,5341
156,46.717323,-116.99175,6,300318,8224800,404,1548,1521
156,46.717285,-116.9917,6,300318,8274800,1592,1733,1705
155,46.717625,-116.99158,6,300318,8325000,3779,3922,3895
165,46.717503,-116.99189,5,9999,9999,136,158,135
155,46.71748,-116.99173,6,300318,8424900,2150,3290,3262
154,46.717354,-116.99174,6,300318,8474900,3392,3533,3507
153,46.717415,-116.99174,6,300318,8525000,2597,4686,4659
152,46.717461,-116.99187,6,300318,8574700,1721,1863,1836
249,46.717434,-116.99175,5,300318,9024700,1895,2038,2010
237,46.717327,-116.99162,5,300318,9074800,2061,3200,3174
165,46.717384,-116.99174,6,300318,9181900,27431,34568,34542
232,46.717377,-116.99174,3,300318,9224800,3664,3691,3663
208,46.717442,-116.99181,4,300318,9274500,825,967,939
193,46.717449,-116.99175,5,300318,9325000,6006,6032,6005
220,46.717327,-116.99182,4,300318,9374400,224,373,345
230,46.717381,-116.99162,3,300318,9424500,1372,1398,1371
211,46.717186,-116.99161,4,300318,9474400,485,627,598
229,46.717312,-116.99164,3,300318,9524600,2632,2658,2631
211,46.717304,-116.99162,4,300318,9574400,824,966,938
178,46.717415,-116.99178,5,300318,10024400,923,1065,1038
194,46.717194,-116.99127,4,300318,10074300,107,254,228
202,46.717293,-116.99158,4,300318,10124300,270,412,385
242,46.717567,-116.9919,4,300318,10174300,354,495,468
224,46.717346,-116.9915,4,300318,10224300,479,621,592
239,46.717339,-116.99172,4,300318,10274400,1555,1581,1554
236,46.717426,-116.99169,5,300318,10325400,7661,11800,11772
213,46.717377,-116.99188,6,300318,10380100,11765,18915,18887
225,46.717285,-116.9915,5,300318,10424400,1877,2025,1998
227,46.717319,-116.99166,5,300318,10481900,8982,37113,37086
234,46.7174,-116.99184,5,300318,10524800,2087,6244,6216
242,46.717346,-116.99171,5,300318,10574700,4196,5336,5309
251,46.717575,-116.99214,5,300318,11032200,6297,40312,60000
163,46.717422,-116.99185,6,300318,11081900,3423,37563,37536
163,46.717358,-116.99169,6,300318,11124900,4557,7703,7675
162,46.717461,-116.99171,6,300318,11174400,697,2842,2815
161,46.717243,-116.99162,6,300318,11225200,7802,10948,10920
160,46.717449,-116.99184,6,300318,11274400,2911,3053,3026
159,46.717499,-116.99178,6,300318,11324600,2003,5149,5121
157,46.717339,-116.99162,6,300318,11374300,2101,2244,2216
156,46.717278,-116.99156,6,300318,11424600,4193,5336,5310
173,46.717358,-116.99171,6,300318,11480100,2291,20429,20402
168,46.717308,-116.99164,6,300318,11524400,3394,3535,3508
164,46.717491,-116.99178,6,300318,11574300,488,2630,2602
160,46.717365,-116.9917,6,300318,12024400,3578,3726,3698
217,46.717442,-116.99174,5,300318,12074200,1688,1829,1802
244,46.717377,-116.99169,5,300318,12124200,1722,1864,1836
208,46.717579,-116.99153,5,300318,12174300,2853,2995,2968
206,46.717373,-116.99171,5,300318,12224300,2886,3027,3001
206,46.717243,-116.99166,5,300318,12274300,2965,3106,3079
242,46.717484,-116.99177,5,300318,12330100,21043,21185,21157
248,46.717411,-116.99175,5,300318,12374400,4128,4156,4127
253,46.717346,-116.99165,5,300318,12433900,2217,59363,60000
163,46.717373,-116.99173,6,300318,12480100,4326,21471,21444
231,46.717289,-116.99164,4,300318,12524000,456,598,572
249,46.717381,-116.99171,5,300318,12574200,2546,2573,2545
199,46.717308,-116.9917,5,300318,13024100,1682,1824,1796
239,46.717327,-116.99167,5,300318,13074000,731,873,845
235,46.71722,-116.99152,5,300318,13124200,2826,2967,2939
231,46.717213,-116.99152,5,300318,13174100,1929,2069,2043
229,46.7173,-116.99173,5,9999,9999,145,168,145
152,46.717335,-116.99163,6,300318,13274800,4144,9287,9260
230,46.717331,-116.99168,5,300318,13324200,3265,3407,3380
146,46.717407,-116.9918,6,300318,13374300,2388,4533,4506
144,46.717354,-116.99172,6,300318,13424200,2522,3666,3641
242,46.717331,-116.9917,5,300318,13474100,679,2830,2803
145,46.717339,-116.99169,8,300318,13530100,4817,22973,22946
240,46.717274,-116.99167,6,300318,13574100,2985,3127,3100
196,46.717209,-116.99165,6,300318,14023900,1190,1332,1304
201,46.717365,-116.99176,7,300318,14073800,316,457,430
234,46.717266,-116.99162,6,300318,14123800,492,640,612
215,46.717239,-116.99158,7,9999,9999,169,192,168
240,46.717297,-116.99165,6,9999,9999,179,203,178
221,46.717392,-116.99171,7,300318,14273900,154,2171,2143
218,46.717422,-116.99177,7,300318,14324300,2214,6348,6321
212,46.7173,-116.99173,7,300318,14374100,3409,4543,4516
205,46.717205,-116.99159,7,300318,14424000,3604,3746,3719
232,46.717194,-116.99153,5,300318,14474300,4819,6974,6946
186,46.717518,-116.99186,7,300318,14524100,3047,5193,5165
176,46.717564,-116.99194,7,300318,14574800,11278,12414,12388
223,46.717289,-116.99171,6,300318,15023800,1062,2672,2645
171,46.717422,-116.99174,6,300318,15074000,1780,4940,4913
203,46.717381,-116.99168,6,300318,15123900,2056,4197,4169
194,46.717258,-116.99168,6,300318,15173700,363,2493,2465
186,46.717155,-116.99144,6,300318,15223700,1681,2789,2762
179,46.717361,-116.99169,6,300318,15275000,1985,16074,16046
200,46.717251,-116.99149,5,300318,15324000,3257,6419,6391
191,46.71735,-116.99174,6,300318,15380100,633,27746,27718
206,46.717335,-116.99174,5,300318,15423600,2934,3077,3048
238,46.71735,-116.99165,5,300318,15474000,2295,7408,7382
