2019,1,23,2,19,16,781,5,46.7298431396,-117.0131378173
2019,1,23,7,27,11,143,4,46.7293815612,-117.0120315551
2019,1,23,7,27,49,348,5,46.7293167114,-117.0120010375
2019,1,23,7,32,47,348,5,46.7293739318,-117.0120010375
2019,1,23,7,35,55,362,5,46.7293205261,-117.0118484497
2019,1,23,7,41,28,372,5,46.7294464111,-117.0121917724
2019,1,30,5,56,44,633,4,46.7294960021,-117.0124206542
2019,1,30,5,59,32,455,5,46.7294960021,-117.0120544433
2035,0,0,8,0,3,455,5,46.7294960021,-117.0120544433
2019,1,30,6,9,43,455,5,46.7294387817,-117.0121841430
2019,1,30,6,14,49,455,5,46.7294807434,-117.0120086669
2019,1,30,6,19,54,455,5,46.7294692993,-117.0118865966
2019,1,30,6,24,47,303,4,46.7295227050,-117.0122756958
2019,1,30,6,29,47,303,4,46.7294387817,-117.0120544433
2019,1,30,6,34,52,303,4,46.7294540405,-117.0121841430
2019,1,30,6,39,58,303,4,46.7294654846,-117.0121917724
2019,1,30,6,45,3,303,4,46.7294235229,-117.0120925903
2019,1,30,6,50,8,303,4,46.7295112609,-117.0121002197
2019,1,30,6,55,14,303,4,46.7294120788,-117.0120468139
2019,1,30,7,0,19,303,4,46.7294998168,-117.0122299194
2019,1,30,7,5,24,303,4,46.7294311523,-117.0121917724
2019,1,30,7,10,29,303,4,46.7293586730,-117.0119323730
2019,1,30,7,15,35,303,4,46.7293777465,-117.0119323730
2019,1,30,7,20,40,303,4,46.7294120788,-117.0119476318
2019,1,30,7,25,45,303,4,46.7294235229,-117.0120468139
2019,1,30,15,36,28,260,6,46.7295036315,-117.0124359130
2019,1,30,15,39,39,440,5,46.7296714782,-117.0127716064
2019,1,30,15,44,40,440,5,46.7293586730,-117.0119552612
2019,1,30,15,49,45,440,5,46.7294807434,-117.0122604370
2019,1,30,15,54,50,440,5,46.7295417785,-117.0122070312
2019,1,30,15,59,55,246,7,46.7294158935,-117.0122451782
2019,1,31,16,5,1,246,7,46.7295494079,-117.0123062133
2019,1,31,16,10,6,246,7,46.7295570373,-117.0124359130
2019,1,31,16,15,11,246,7,46.7292861938,-117.0121765136
2019,1,31,16,20,17,246,7,46.7293701171,-117.0126724243
2019,1,31,16,25,22,246,7,46.7294540405,-117.0121612548
2019,1,31,16,30,27,246,7,46.7294311523,-117.0129928588
2019,1,31,16,35,32,254,9,46.7294960021,-117.0120086669
2019,1,31,16,40,38,254,9,46.7294120788,-117.0125656127
2019,1,31,16,45,43,254,9,46.7294998168,-117.0116424560
2019,1,31,16,50,48,254,9,46.7295684814,-117.0121307373
2019,1,31,16,55,37,323,7,46.7294807434,-117.0128021240
2019,1,31,17,0,43,124,9,46.7295150756,-117.0122375488
2019,1,31,17,5,49,124,9,46.7296714782,-117.0121841430
2019,1,31,17,10,54,124,9,46.7294921875,-117.0121917724
2019,1,31,17,15,59,124,9,46.7296371459,-117.0121994018
2019,1,31,17,21,5,124,9,46.7294960021,-117.0120162963
2019,1,31,17,26,10,124,9,46.7294387817,-117.0122528076
2019,1,31,17,31,15,124,9,46.7293319702,-117.0122833251
2019,1,31,17,36,20,127,7,46.7294769287,-117.0121688842
2019,1,31,17,41,26,127,7,46.7294769287,-117.0121688842
2019,1,31,17,46,31,127,7,46.7294769287,-117.0121688842
2019,1,31,17,51,36,127,7,46.7294769287,-117.0121688842
2019,1,31,17,56,42,127,7,46.7294769287,-117.0121688842
2019,1,31,18,1,47,127,7,46.7294769287,-117.0121688842
2019,1,31,18,6,52,127,7,46.7294769287,-117.0121688842
2019,1,31,18,11,57,127,7,46.7294769287,-117.0121688842
2019,1,31,18,17,3,127,7,46.7294769287,-117.0121688842
2019,1,31,18,22,8,127,7,46.7294769287,-117.0121688842
2019,1,31,18,27,13,127,7,46.7294769287,-117.0121688842
