2019,1,9,17,35,11,781,3,46.72926712,-117.01124572
2019,1,9,17,41,16,781,3,46.72926712,-117.01124572
2019,1,9,17,46,19,1016,4,46.72951126,-117.01259613
2019,1,9,17,52,20,1016,4,46.72943115,-117.01224517
2019,1,9,17,58,24,1016,4,46.72948074,-117.01255035
2019,1,9,18,4,29,1016,4,46.72954177,-117.01216888
2019,1,9,18,10,33,1016,4,46.72967147,-117.01241302
2019,1,9,18,16,37,1016,4,46.72981643,-117.01258087
2019,1,9,18,22,42,1016,4,46.72947311,-117.01218414
2019,1,9,18,28,46,1016,4,46.72938156,-117.01183319
2019,1,9,18,34,50,1016,4,46.72885513,-117.01145935
2019,1,9,18,40,55,1016,4,46.72885513,-117.01145935
2019,1,9,18,46,59,1016,4,46.72885513,-117.01145935
2019,1,9,18,53,3,1016,4,46.72885513,-117.01145935
2019,1,9,18,59,7,1016,4,46.72932815,-117.01268005
2019,1,9,19,5,12,1016,4,46.72967147,-117.01289367
2019,1,9,19,11,16,1016,4,46.72946548,-117.01210784
2019,1,9,19,17,20,1016,4,46.72959136,-117.01156616
2019,1,9,19,23,25,1016,4,46.72947692,-117.01195526
2019,1,9,19,29,29,1016,4,46.72948455,-117.01214599
2019,1,9,19,35,33,1016,4,46.72948074,-117.01239013
2019,1,9,19,41,38,1016,4,46.72944641,-117.01230621
2019,1,9,19,47,42,1016,4,46.72948455,-117.01231384
2019,1,9,19,53,46,1016,4,46.72940063,-117.01202392
2019,1,9,19,59,51,1016,4,46.72946548,-117.01211547
2019,1,9,20,5,55,1016,4,46.72945785,-117.01204681
2019,1,9,20,11,59,1016,4,46.72934341,-117.01232147
2019,1,9,20,18,3,1016,4,46.72943115,-117.01220703
2019,1,9,20,24,7,172,10,46.72955703,-117.01239013
2019,1,9,20,30,12,172,10,46.72947311,-117.01219940
2019,1,9,20,36,16,172,10,46.72949218,-117.01221466
2019,1,9,20,42,20,172,10,46.72953796,-117.01216888
2019,1,9,20,48,24,132,8,46.72953796,-117.01222229
2019,1,9,20,54,29,132,8,46.72948837,-117.01235198
2019,1,9,21,0,33,132,8,46.72947311,-117.01217651
2019,1,9,21,6,37,132,8,46.72956848,-117.01237487
2019,1,9,21,12,42,132,8,46.72956085,-117.01241302
2019,1,9,21,18,46,132,8,46.72942352,-117.01206207
2019,1,9,21,24,50,132,8,46.72948074,-117.01217651
2019,1,9,21,30,55,132,8,46.72939300,-117.01194000
2019,1,9,21,36,59,132,8,46.72947692,-117.01212310
2019,1,9,21,43,3,132,8,46.72951889,-117.01220703
2019,1,9,21,49,7,132,8,46.72941970,-117.01216888
2019,1,9,21,55,12,132,8,46.72954940,-117.01231384
2019,1,9,22,1,16,132,8,46.72946548,-117.01178741
2019,1,9,22,7,20,132,8,46.72946929,-117.01171875
2019,1,9,22,13,25,132,8,46.72946929,-117.01171875
2019,1,9,22,19,29,132,8,46.72970581,-117.01250457
2019,1,9,22,25,33,132,8,46.72962951,-117.01143646
2019,1,9,22,31,37,210,6,46.72953414,-117.01180267
2019,1,9,22,37,42,210,6,46.72947692,-117.01210784
2019,1,9,22,43,46,210,6,46.72957611,-117.01194763
2019,1,9,22,49,50,136,8,46.72960662,-117.01210784
2019,1,9,22,55,55,136,8,46.72952651,-117.01191711
2019,1,9,23,1,59,136,8,46.72951126,-117.01226806
2019,1,9,23,8,4,136,8,46.72951507,-117.01231384
2019,1,9,23,14,8,136,8,46.72947692,-117.01201629
2019,1,9,23,20,12,136,8,46.72943878,-117.01183319
2019,1,9,23,26,16,136,8,46.72947311,-117.01229095
2019,1,9,23,32,21,136,8,46.72951126,-117.01174163
2019,1,9,23,38,25,136,8,46.72955703,-117.01226806
2019,1,9,23,44,29,136,8,46.72946166,-117.01206970
2019,1,9,23,50,33,102,11,46.72956466,-117.01200866
2019,1,9,23,56,38,102,11,46.72954177,-117.01228332
2019,1,10,0,2,42,102,11,46.72956466,-117.01230621
2019,1,10,0,8,46,102,11,46.72946929,-117.01216888
2019,1,10,0,14,51,102,11,46.72950744,-117.01216125
2019,1,10,0,20,55,102,11,46.72937774,-117.01184844
2019,1,10,0,26,59,102,11,46.72950363,-117.01217651
2019,1,10,0,33,4,102,11,46.72949600,-117.01228332
2019,1,10,0,39,8,102,11,46.72940444,-117.01189422
2019,1,10,0,45,12,102,11,46.72940826,-117.01205444
2019,1,10,0,51,16,292,11,46.72961044,-117.01259613
2019,1,10,0,57,21,292,11,46.72949600,-117.01233673
